acceleration_x,acceleration_y,acceleration_z,angular_rotation_x,angular_rotation_y,angular_rotation_z,label
-0.254621,-0.689245,0.092919,123.154037,-19.138981,33.550014,walking forward
0.16281,-1.458063,0.134427,113.155128,-88.232574,73.647003,walking forward
-0.532494,-1.210564,0.145765,-3.689674,-10.395014,8.482975,walking forward
-0.243239,-0.9188,0.143607,-38.584656,76.548157,-47.99968,walking forward
-0.00067,-0.876055,0.187762,-76.1726,37.650551,3.589877,walking forward
-0.151359,-0.861367,-0.119572,-75.524765,106.692757,-65.365585,walking forward
0.228177,-1.145815,0.431594,-4.49277,38.539524,-22.895185,walking forward
0.050779,-1.099541,1.046755,32.067265,-73.498718,27.679943,walking forward
-0.091879,-0.404485,0.5476,-89.972275,-19.152311,11.238377,walking forward
-0.036891,-0.440017,0.152888,69.921852,-110.102852,45.450161,walking forward
-0.023414,-0.891832,0.141738,157.979858,31.602669,21.717623,walking forward
0.026148,-1.413048,0.037702,122.17823,-132.372116,73.139275,walking forward
-0.492438,-1.196808,0.122368,6.234657,9.102962,2.584858,walking forward
-0.574874,-1.090381,0.190404,-12.18642,12.289369,-28.251757,walking forward
-0.269358,-0.885098,0.116619,-65.196281,61.405277,-61.151299,walking forward
-0.139148,-0.873688,0.158964,-61.176586,79.643723,-38.166245,walking forward
-0.006741,-0.773519,0.095049,-65.734779,91.464096,4.28173,walking forward
-0.19854,-0.98232,-0.033909,-131.326492,60.762375,-36.9156,walking forward
0.12981,-1.166503,0.289478,-11.151319,39.741768,-31.036352,walking forward
0.278655,-0.94867,0.785395,26.603376,-49.359528,24.460861,walking forward
-0.043777,-0.589247,0.685573,-94.63166,-28.690216,11.673986,walking forward
0.039103,-0.444513,0.152222,32.794399,-94.834435,37.772106,walking forward
-0.055347,-0.898887,0.179725,133.480911,0.383247,25.896175,walking forward
-0.252596,-1.227032,0.017656,101.528496,-120.729118,70.452667,walking forward
-0.407665,-1.153442,0.232106,-17.878916,3.161954,-4.666502,walking forward
-0.279539,-0.887413,0.165694,-42.376846,73.116447,-40.891941,walking forward
-0.07646,-0.924434,0.177952,-87.107841,27.625206,-6.212928,walking forward
-0.31077,-0.924363,-0.054868,-118.307426,41.5667,-30.701122,walking forward
0.177599,-1.250607,0.38777,-18.988243,9.863039,-5.491957,walking forward
-0.19759,-1.099812,0.859161,-22.675743,-59.054588,30.095356,walking forward
-0.103982,-0.485974,0.342887,-14.810772,-42.588058,12.032884,walking forward
0.051019,-1.24802,0.254106,143.43428,35.490467,23.587673,walking forward
-0.463487,-1.231674,0.023551,37.842171,3.407004,39.256824,walking forward
-0.341659,-0.984002,0.197289,-43.318298,57.026333,-54.409218,walking forward
-0.049665,-0.777632,0.117047,-52.393787,86.608665,-18.269949,walking forward
-0.153591,-0.88079,0.132962,-121.942154,8.624797,-14.994098,walking forward
0.349384,-1.164205,0.322241,-32.740841,33.71283,-22.996237,walking forward
-0.136377,-1.252878,1.098606,-16.730186,-41.934631,23.361275,walking forward
-0.043163,-0.369528,0.365649,-22.057272,-70.100319,28.317522,walking forward
-0.267454,-0.734113,0.202523,84.326134,10.062628,39.579182,walking forward
0.389663,-1.166768,0.046854,117.400383,-67.215874,4.569204,walking forward
-0.31013,-1.257722,0.130025,17.602423,-49.665863,34.872284,walking forward
-0.276297,-1.028726,0.174424,-36.299305,23.805431,-31.165894,walking forward
0.059565,-0.808203,0.007533,-48.916748,102.707329,-17.060064,walking forward
-0.073555,-0.866242,0.03186,-83.335625,53.167648,-35.762268,walking forward
0.225169,-1.092999,0.475037,-23.459568,29.752369,2.811044,walking forward
-0.039522,-1.107465,1.093027,49.420921,-58.002815,29.510563,walking forward
-0.094393,-0.47615,0.49753,-104.292381,-40.74099,18.124269,walking forward
0.00085,-0.432209,0.206003,75.616486,-109.040337,45.832775,walking forward
0.133239,-1.412644,0.320872,161.060303,17.640764,23.287622,walking forward
-0.303286,-1.223002,0.120297,36.460854,-34.254986,49.118542,walking forward
-0.500311,-1.133386,0.181852,-23.361343,30.746025,-20.737261,walking forward
-0.241522,-0.891531,0.171716,-43.026112,89.947342,-45.557755,walking forward
-0.264028,-0.92864,0.171255,-115.603561,42.132607,-18.630447,walking forward
0.222976,-1.209923,0.081923,-40.122066,44.486248,-32.150459,walking forward
-0.183403,-1.132931,1.092577,31.66131,-64.350479,23.789074,walking forward
-0.014921,-0.374715,0.253248,-15.317304,-56.166115,30.547174,walking forward
-0.206403,-0.553164,0.186361,110.43824,-79.703094,42.309364,walking forward
0.102379,-1.416781,0.111496,123.173897,-116.874802,70.056129,walking forward
-0.480279,-1.222973,0.223149,-34.941036,6.935822,-4.734528,walking forward
-0.184041,-0.875057,0.081861,-25.944189,105.532043,-25.611982,walking forward
-0.097001,-0.99211,-0.08049,-110.014313,-6.232941,-16.018341,walking forward
-0.063661,-1.293971,0.270049,-47.728363,28.401716,1.45981,walking forward
-0.122737,-0.861973,1.088039,-45.321758,-45.301445,26.63546,walking forward
-0.044885,0.045855,0.429896,-36.69249,-57.319687,41.493572,walking forward
0.113797,-0.283437,0.123893,70.174286,-82.326218,35.091553,walking forward
-0.04275,-1.101934,0.216496,156.856628,23.291494,19.639734,walking forward
0.319177,-1.40253,0.139053,105.372009,-47.600906,59.310677,walking forward
-0.390879,-1.180481,0.117351,-2.899748,25.811121,-0.089582,walking forward
-0.198886,-0.90839,0.18128,-48.345726,68.018112,-44.268867,walking forward
0.027988,-0.749676,0.201374,-73.63562,-25.798721,5.585165,walking forward
-0.123288,-0.915893,0.069276,-116.74752,9.000751,22.121899,walking forward
0.36863,-1.176926,0.396858,5.864852,33.535976,-5.939663,walking forward
-0.407461,-0.805018,1.012135,-74.467865,-35.410652,8.24998,walking forward
-0.015772,-0.35403,0.213223,31.38805,-65.68248,32.572746,walking forward
-0.26463,-0.701498,0.153426,140.165482,-12.648756,32.954952,walking forward
0.33275,-1.479759,0.174446,142.0728,-18.637844,31.884298,walking forward
-0.227642,-1.196444,0.048576,75.648315,-74.97522,64.211868,walking forward
-0.528595,-1.200376,0.221142,-32.431099,35.534298,-12.76273,walking forward
-0.202888,-0.926483,0.150203,-51.980114,71.735077,-45.388199,walking forward
0.036635,-0.80425,0.08331,-51.549187,61.048416,1.627207,walking forward
-0.285269,-1.016555,-0.036554,-124.02021,44.666405,-34.489681,walking forward
0.173605,-1.085202,0.594572,-11.569407,-63.362251,24.988579,walking forward
-0.259653,-0.680475,0.702981,-111.201561,35.685223,-7.415747,walking forward
-0.18727,-0.611175,0.167871,112.440804,-78.829842,38.107132,walking forward
0.161638,-1.439945,0.123284,129.975006,-100.066505,60.081142,walking forward
-0.370872,-1.223696,0.147243,-25.16184,26.773581,-0.037215,walking forward
-0.297293,-0.942235,0.202126,-40.054012,60.231251,-52.585354,walking forward
-0.101206,-0.791653,0.002413,-56.029396,57.815598,-1.279153,walking forward
-0.265523,-1.025867,-0.09667,-125.328918,98.653297,-55.384327,walking forward
0.276826,-1.087083,0.545309,-24.305567,18.603899,-8.699468,walking forward
-0.186931,-0.718412,0.748382,-105.00515,-37.077442,7.982388,walking forward
0.015825,-0.463301,0.204523,48.080578,-88.04071,43.631878,walking forward
0.172629,-1.328519,0.246466,177.012024,36.267788,-5.00111,walking forward
-0.296064,-1.247548,0.132905,61.277195,-72.123581,50.839634,walking forward
-0.333825,-0.943492,0.098237,-37.430244,52.841114,-51.630302,walking forward
-0.018955,-0.83989,0.034791,-51.648701,44.426517,-0.957317,walking forward
-0.134158,-0.948739,0.167612,-118.870445,7.366659,-14.648117,walking forward
0.263368,-1.197317,0.305703,-9.180743,28.330076,-28.863096,walking forward
-0.366913,-0.925861,0.953124,-90.445389,-37.145565,10.21283,walking forward
-0.153888,-0.460595,0.127405,79.443085,-89.638496,31.799438,walking forward
0.298019,-1.474302,0.154101,156.815628,-22.999361,37.952621,walking forward
-0.493795,-1.186443,0.214936,-2.31298,20.936226,4.390239,walking forward
-0.312409,-0.939573,0.236339,-31.457993,67.202332,-48.812664,walking forward
-0.133161,-0.829763,0.022169,-52.424969,64.145554,-5.934854,walking forward
-0.284739,-0.997381,-0.060811,-133.554749,81.194534,-53.075333,walking forward
0.317271,-1.041223,0.565014,-12.822403,-5.800776,6.62834,walking forward
-0.1703,-0.839531,0.893072,-92.957657,-61.346603,12.140395,walking forward
-0.054416,-0.502596,0.104837,82.335564,-141.461517,56.011585,walking forward
0.281942,-1.472329,0.117998,167.500885,-34.590008,40.303692,walking forward
-0.507086,-1.148954,0.179504,22.004545,-3.718472,26.661779,walking forward
-0.318342,-0.888212,0.092131,-41.856762,54.034332,-53.880497,walking forward
-0.013049,-0.815035,0.131729,-58.612621,95.617111,-3.650913,walking forward
-0.213405,-0.954871,-0.066062,-125.286911,45.38604,-34.48978,walking forward
0.19915,-1.096446,0.507664,-19.914894,2.771897,1.318476,walking forward
-0.434821,-1.037075,0.916795,-68.113647,-23.616861,23.787525,walking forward
0.047944,-0.447385,0.162676,37.093891,-83.684746,41.831055,walking forward
-0.029603,-1.025273,0.193018,163.860153,40.317513,3.228647,walking forward
0.224735,-1.472901,0.141953,121.4832,-87.608482,73.75029,walking forward
-0.41062,-1.168845,0.17154,34.203571,-21.795994,31.866388,walking forward
-0.439445,-1.039513,0.143081,-28.790838,34.702885,-42.619549,walking forward
-0.156078,-0.818933,0.082483,-42.654209,79.578835,-38.458099,walking forward
-0.054849,-0.902959,0.210642,-115.219772,37.194538,-2.590016,walking forward
0.129043,-0.975876,-0.00424,-68.102028,97.288391,-57.340862,walking forward
0.301161,-1.219716,0.764223,21.712093,-39.539452,11.910316,walking forward
-0.254223,-1.194094,1.123211,-51.34935,-38.420742,17.70899,walking forward
-0.00599,-0.330571,0.152141,6.477145,-83.477837,35.574036,walking forward
-0.200009,-0.472012,0.177321,88.834999,-87.273338,47.680977,walking forward
-0.076095,-0.940256,0.183446,158.904205,60.412567,18.050705,walking forward
0.221973,-1.536399,0.096625,119.67878,-130.677765,74.269257,walking forward
-0.557538,-1.222498,0.183997,-4.761029,-2.346384,7.219203,walking forward
-0.33686,-0.930396,0.181594,-36.302265,33.497524,-57.419506,walking forward
-0.091487,-0.875277,0.08561,-45.360424,77.588402,-23.431719,walking forward
-0.268624,-0.874295,0.148251,-127.567528,11.215803,-26.255896,walking forward
-0.045922,-1.019977,-0.038832,-58.702808,73.883804,-41.255848,walking forward
0.409022,-1.205024,0.531143,9.995814,23.356003,-18.734625,walking forward
-0.083037,-1.225189,1.068221,-15.11124,-61.494179,18.071779,walking forward
-0.152736,-0.388633,0.374949,-76.090843,-28.984713,16.844463,walking forward
-0.151161,-0.744875,0.199996,84.804909,-68.695595,42.781425,walking forward
-0.137396,-1.23421,0.139706,89.639503,-77.844055,51.614536,walking forward
-0.320029,-1.091856,0.329077,41.304249,-57.036488,25.607439,walking forward
-0.419529,-1.045219,0.313055,17.858704,-32.965263,-2.373987,walking forward
-0.04487,-1.016088,0.16248,-61.555069,41.075005,-49.192154,walking forward
0.011032,-0.858206,0.175181,-56.103275,43.751873,-7.460395,walking forward
-0.026255,-0.842847,0.028022,-72.245956,140.946686,-22.176739,walking forward
-0.120504,-0.938226,0.231836,-121.506187,32.871071,-7.15049,walking forward
-0.049568,-0.967298,0.06612,-57.55632,43.422989,-38.270363,walking forward
0.302473,-1.20242,0.516858,-34.632759,8.571594,-9.20207,walking forward
-0.155887,-1.065229,1.033706,30.785074,-38.629669,19.087988,walking forward
-0.063235,-0.344937,0.367152,-87.535316,-38.345058,11.695069,walking forward
0.004169,-0.502567,0.175371,68.870026,-91.214256,54.583565,walking forward
-0.092918,-1.037023,0.280968,144.942963,23.930601,17.220657,walking forward
-0.210695,-1.2101,0.058665,73.899124,-52.780308,60.077381,walking forward
-0.599403,-1.194793,0.197591,-18.833546,18.885946,-3.643978,walking forward
-0.248685,-0.931296,0.181317,-19.458735,64.902153,-52.095776,walking forward
-0.00445,-0.830563,0.089921,-54.984295,62.601772,-2.294545,walking forward
-0.241246,-0.900296,0.041893,-132.949463,7.186586,-28.333803,walking forward
-0.089154,-0.962423,-0.069039,-39.960304,80.037155,-44.677738,walking forward
0.214034,-0.929898,0.791318,14.003061,-28.753637,14.977331,walking forward
-0.28176,-1.090091,0.93099,-89.317169,-37.54813,4.019736,walking forward
-0.07876,-0.298831,0.175465,-5.118495,-61.148155,22.631317,walking forward
-0.258519,-0.681473,0.135693,131.476044,14.453754,25.722694,walking forward
-0.036316,-1.385738,0.078612,95.332542,-100.050659,71.198624,walking forward
-0.518535,-1.166994,0.206998,-23.752642,52.758022,-12.586531,walking forward
-0.210596,-0.936394,0.1706,-34.137478,79.438431,-51.005383,walking forward
-0.002257,-0.823288,0.067501,-68.098137,78.120949,-2.763813,walking forward
-0.233591,-0.98967,0.003599,-133.865906,64.345009,-25.635015,walking forward
0.346423,-1.272573,0.269692,-24.444412,67.624336,-28.850092,walking forward
-0.31259,-1.11016,1.117409,31.951895,-105.004684,37.848751,walking forward
-0.312445,-0.950848,1.087644,-92.910011,-65.604492,7.749189,walking forward
0.038751,-0.336333,0.201297,-15.598346,-69.182327,24.284811,walking forward
-0.275497,-0.794381,0.175496,138.329056,-6.453979,22.974552,walking forward
-0.037254,-1.327308,0.064515,103.136238,-109.662384,76.413696,walking forward
-0.521728,-1.170851,0.181633,-23.344379,26.802696,-12.289181,walking forward
-0.045962,-0.941652,0.112209,-30.785332,91.403442,-39.56686,walking forward
-0.025933,-0.849656,0.171117,-103.733963,-28.916351,-3.003117,walking forward
0.014867,-1.093569,0.054212,-45.624535,98.5746,-45.778625,walking forward
-0.052547,-1.112612,0.986619,22.858696,-70.210022,19.084362,walking forward
-0.057172,-0.334107,0.193219,-36.485554,-38.151634,17.420113,walking forward
-0.263247,-0.589014,0.161797,114.291733,-29.268528,36.76606,walking forward
0.321415,-1.44292,0.14185,140.779648,-28.346016,43.167404,walking forward
-0.397416,-1.195167,0.183126,25.862041,-21.08078,43.560921,walking forward
-0.382548,-1.044916,0.17263,-8.785011,48.224304,-35.240532,walking forward
-0.023526,-0.826762,-0.000812,-41.003632,107.726891,-21.781998,walking forward
-0.128062,-1.035243,0.167401,-130.670181,-1.574793,-28.728374,walking forward
0.251896,-1.274625,0.381004,-35.684246,16.706703,-20.304245,walking forward
-0.401149,-1.184254,1.022361,-48.569336,-69.613617,13.440838,walking forward
-0.049297,-0.571992,0.157109,86.396484,-142.470764,72.088921,walking forward
0.153607,-1.0128,0.159568,151.432846,45.405548,9.575937,walking forward
-0.207884,-1.272006,0.013073,97.67205,-98.765358,77.774284,walking forward
-0.585418,-1.241142,0.153878,-10.644827,41.985817,-15.423675,walking forward
-0.136611,-0.882287,0.082201,-35.507847,64.886871,-13.220394,walking forward
-0.224367,-0.956914,-0.090401,-102.181328,63.785793,-40.659615,walking forward
0.256189,-0.572032,0.577658,-21.393045,-49.161144,25.273035,walking forward
-0.021503,-0.42663,0.315565,-73.239395,-14.761208,10.004747,walking forward
-0.229942,-0.559263,0.17805,104.709282,-45.494259,31.832409,walking forward
0.084669,-1.419205,0.109348,124.031639,-83.783966,79.886559,walking forward
-0.557131,-1.16631,0.12408,30.922012,-23.68775,16.972345,walking forward
-0.294317,-0.897402,0.18111,-35.742119,65.243973,-54.700382,walking forward
-0.107277,-0.786954,0.145354,-58.111774,91.830795,-23.851959,walking forward
-0.266783,-0.975665,0.027323,-122.684021,18.803522,-27.65811,walking forward
0.168936,-1.044427,0.01999,-36.349205,74.860268,-40.798222,walking forward
0.037967,-0.875244,0.796952,18.034582,-70.837868,28.285805,walking forward
-0.140256,-0.357581,0.365158,-65.545837,-27.28393,16.708246,walking forward
-0.293744,-0.341423,0.140433,80.843872,-69.431335,38.975193,walking forward
-0.172874,-0.81795,0.19709,101.723938,-45.626446,63.639042,walking forward
0.226921,-1.516615,0.279717,146.932007,24.729313,40.036823,walking forward
0.039744,-1.462696,0.01877,109.727119,-186.382751,87.109299,walking forward
-0.651463,-1.118953,0.127509,61.194939,-66.549301,32.728436,walking forward
-0.204909,-0.888244,0.096648,-32.272812,72.070023,-42.199627,walking forward
0.012187,-0.919708,0.210469,-92.988441,25.110146,-10.075253,walking forward
-0.351119,-0.837982,0.062241,21.733505,-62.199814,27.968517,walking backward
-0.222997,-1.502547,0.450158,-76.236748,8.676745,-45.565536,walking backward
-0.089316,-0.909635,0.279384,-140.827698,-30.623049,-25.133411,walking backward
-0.533988,-0.56589,0.522236,66.132317,46.190205,24.943499,walking backward
0.322952,-1.068615,0.186491,29.605869,-42.463291,-4.500153,walking backward
-0.274027,-0.946389,0.106432,35.247391,-32.286922,-6.809685,walking backward
0.04988,-0.845652,0.200341,-3.733098,49.312347,17.820032,walking backward
-0.839735,-1.042363,0.235881,47.799454,-49.698895,14.711225,walking backward
0.106834,-1.039699,0.090665,-103.766068,-16.531399,-18.55797,walking backward
-0.043376,-0.65067,0.398365,-44.459686,-52.647144,-12.970394,walking backward
-0.252001,-1.139598,0.743134,25.360746,27.220728,12.416404,walking backward
-0.063088,-0.971362,0.071542,53.05809,1.486399,5.191642,walking backward
-0.17712,-0.850596,0.16995,13.603101,15.924695,1.370816,walking backward
-0.513386,-1.345505,0.362473,4.771952,19.29635,-36.428947,walking backward
-0.094778,-0.880645,0.275031,-100.685783,-32.654293,-21.64904,walking backward
-0.558183,-0.699194,0.590198,54.820637,49.898376,-1.90703,walking backward
0.172919,-0.975771,0.036979,34.187584,-80.205971,12.376989,walking backward
-0.149249,-0.94341,0.142509,15.161519,-4.681126,3.953955,walking backward
-0.018026,-1.20933,0.205567,-52.739819,42.196117,-25.855268,walking backward
-0.077125,-0.885342,0.25542,-132.17099,-32.502182,-35.547131,walking backward
-0.411209,-0.860398,0.647807,32.969677,83.342033,-1.485716,walking backward
0.168222,-1.01919,-0.034351,31.849438,-3.616354,-9.250823,walking backward
-0.048826,-0.958245,0.144423,45.838795,-5.721645,-1.610452,walking backward
-0.023544,-0.996266,0.162524,9.810218,3.29651,27.454039,walking backward
0.280622,-1.173146,0.129349,-72.120857,29.596737,-21.624842,walking backward
-0.022853,-0.86209,0.363229,-63.279461,-31.473801,-20.262789,walking backward
-0.463091,-0.997676,0.745869,14.656728,49.425556,14.966586,walking backward
0.079703,-0.921862,0.095774,35.939384,-26.1835,5.534912,walking backward
-0.293973,-0.793848,0.204491,16.421587,34.721451,-3.808736,walking backward
-0.661323,-1.181684,0.275321,7.659018,-55.819771,-2.269543,walking backward
0.257807,-1.064047,0.106501,-62.136211,63.820915,-20.861919,walking backward
0.029246,-0.850017,0.35341,-78.986015,-14.774987,-22.335602,walking backward
-0.362402,-0.859316,0.631085,35.990604,47.91053,-0.405342,walking backward
-0.133417,-0.980695,0.086452,45.115555,-22.800949,14.203228,walking backward
-0.335839,-0.880921,0.215826,18.574564,39.631172,-10.046738,walking backward
-0.066211,-0.918198,0.152802,-0.094539,32.153297,10.506128,walking backward
-0.096969,-1.258609,0.251846,-60.305477,31.360279,-27.776602,walking backward
0.013034,-0.838167,0.298691,-83.312134,-21.881796,-8.940905,walking backward
-0.344668,-0.566651,0.347596,57.355484,3.98633,8.863033,walking backward
0.092513,-1.047401,0.681419,25.490297,-8.912418,7.207253,walking backward
-0.137656,-0.929635,-0.004458,55.252346,-15.123721,6.281627,walking backward
-0.319149,-0.805036,0.243141,27.192738,34.056999,-4.760324,walking backward
-0.351833,-0.976319,0.111491,29.572886,-67.493286,39.591461,walking backward
0.129749,-1.214028,0.23409,-66.174858,52.313339,-26.488111,walking backward
0.036912,-1.005816,0.220171,-91.770607,-17.334587,-6.389036,walking backward
-0.193066,-0.51412,0.433515,27.0012,28.911505,5.121132,walking backward
-0.253321,-1.036131,0.70835,8.230639,76.636238,-2.908299,walking backward
0.05005,-0.926563,0.078098,25.270346,-53.008038,31.723394,walking backward
-0.283522,-0.931415,0.221175,31.068415,21.396406,-7.861831,walking backward
-0.0116,-1.020251,0.129181,27.713223,15.543548,21.401445,walking backward
-0.338063,-1.341546,0.380221,-57.888557,2.267148,-21.296942,walking backward
-0.007171,-1.265143,0.265364,-67.032082,36.962898,-43.918236,walking backward
0.198846,-1.247642,0.268549,-74.616798,16.235193,-31.924314,walking backward
0.142538,-1.11868,0.245991,-81.738235,-24.509588,-19.190151,walking backward
0.047863,-0.773519,0.32051,-59.071106,-33.884403,-15.752182,walking backward
-0.518731,-0.639097,0.413211,44.312798,13.425061,13.189502,walking backward
-0.161726,-1.085056,0.54103,8.485843,79.350464,3.506607,walking backward
0.069631,-1.089388,0.842641,-2.309003,49.738033,5.346646,walking backward
0.110394,-1.024535,0.068146,26.208553,-49.162575,8.593504,walking backward
-0.163739,-0.933872,0.10081,48.70702,1.916193,18.138374,walking backward
-0.263909,-0.912162,0.155823,43.034443,15.286424,-3.770782,walking backward
0.067211,-0.794282,0.173621,17.015976,24.34874,24.171684,walking backward
-0.449048,-0.853934,0.148349,16.490341,-29.348837,28.510019,walking backward
-0.232764,-1.207285,0.267726,-28.376558,52.118015,-23.209179,walking backward
-0.06669,-1.114438,0.142475,-118.555145,8.940441,-38.309059,walking backward
0.030652,-0.748159,0.331986,-73.456474,-68.101982,-25.28124,walking backward
-0.080143,-0.294358,0.272085,11.413071,12.229483,-10.498061,walking backward
-0.495228,-1.080968,0.838563,86.988014,17.897263,13.834164,walking backward
-0.032011,-1.147385,0.918544,43.621918,19.645491,6.781943,walking backward
-0.200369,-0.872189,0.028093,31.563105,-27.748112,18.390936,walking backward
-0.33879,-0.894663,0.206833,39.313717,-32.951664,4.378722,walking backward
-0.079113,-0.871191,0.24839,48.23011,72.38427,-6.108152,walking backward
0.115326,-0.836135,0.087086,38.05904,-34.385956,52.876095,walking backward
-0.605246,-1.223532,0.334379,-3.335901,12.423215,-12.777532,walking backward
0.186726,-1.043712,0.130976,-71.741241,3.575546,-14.281094,walking backward
0.03667,-0.905504,0.344405,-96.143715,-54.159554,-18.776577,walking backward
-0.062,-0.593253,0.363998,-38.00956,-15.076059,-16.770758,walking backward
-0.407954,-0.978171,0.861838,59.122746,51.009106,26.221312,walking backward
0.027002,-0.981604,0.186604,-10.93291,-12.578566,20.63855,walking backward
-0.058986,-0.972228,0.02647,53.616066,-18.354898,9.827096,walking backward
-0.262455,-0.974837,0.145814,61.755009,-10.858984,0.939471,walking backward
-0.108021,-0.794423,0.062743,22.991823,20.879021,39.284981,walking backward
0.171458,-0.984019,0.073987,-64.465431,50.444134,-15.675548,walking backward
0.048743,-0.68024,0.289163,-57.479836,-60.148914,-13.305327,walking backward
-0.20265,-1.211096,0.74566,-1.479225,40.780445,31.817785,walking backward
-0.13805,-0.925382,0.105759,37.108387,-20.774595,15.162054,walking backward
-0.241437,-0.794636,0.235978,32.449833,40.632832,-2.315289,walking backward
-0.272771,-0.842793,0.189538,12.45673,-69.191116,44.249939,walking backward
-0.360426,-1.362686,0.340971,-43.370064,41.271797,-37.836792,walking backward
-0.098043,-1.040046,0.298009,-94.671074,4.704363,-41.467289,walking backward
-0.111546,-0.497353,0.315704,-6.682237,-43.667664,6.143409,walking backward
-0.646455,-0.738827,0.506638,57.560928,58.908394,1.569386,walking backward
0.082595,-1.020748,0.179618,-1.261459,-6.808005,24.341553,walking backward
-0.154091,-0.91871,0.060738,18.705267,8.779195,2.39046,walking backward
-0.238772,-1.031132,0.179128,40.743496,-17.206827,-10.82257,walking backward
-0.006615,-0.764007,0.141949,18.975298,-12.647885,38.712612,walking backward
-0.343896,-1.265417,0.331723,-38.849213,44.584091,-43.265274,walking backward
0.021629,-1.118963,0.249062,-83.916153,-4.906736,-22.713745,walking backward
-0.027634,-0.517315,0.314479,-1.955647,-24.167643,-23.632421,walking backward
-0.085117,-1.0649,0.755187,18.274893,47.357925,0.422437,walking backward
0.204643,-0.980926,0.024819,24.034668,-32.540245,2.255895,walking backward
-0.116236,-0.865806,0.031336,62.222282,20.476086,30.80691,walking backward
-0.220788,-0.850643,0.163275,34.392227,0.405841,2.781057,walking backward
-0.247694,-0.98272,0.034437,37.642223,-46.921288,36.938747,walking backward
-0.496171,-1.288068,0.335171,-42.887852,-6.013683,-9.299282,walking backward
-0.212633,-1.253419,0.322958,-54.319241,0.019784,-26.714193,walking backward
0.13013,-1.054316,0.032207,-111.34436,-18.540333,0.072998,walking backward
-0.072042,-0.794263,0.245711,-74.67318,-66.731918,-17.352613,walking backward
-0.557064,-0.486337,0.45954,33.694305,28.288404,1.451187,walking backward
-0.090111,-1.100874,0.224704,7.108769,-43.509075,29.990129,walking backward
-0.095604,-0.961457,0.137269,54.750961,14.477468,-8.007739,walking backward
-0.128625,-0.797561,0.080916,25.499924,43.463768,8.599218,walking backward
-0.11562,-0.832055,-0.074189,45.781986,-65.990906,48.536694,walking backward
-0.314708,-1.248635,0.217412,-46.343285,61.204777,-33.35857,walking backward
-0.023222,-0.795058,0.353399,-53.34549,-22.819126,-21.765007,walking backward
-0.516284,-0.649386,0.583416,36.734493,56.514893,7.006446,walking backward
0.075059,-0.964732,-0.012206,22.142593,-92.43589,24.730911,walking backward
-0.129911,-0.890097,0.08519,61.809174,4.211926,12.774507,walking backward
-0.200067,-0.971969,0.160375,53.360001,-17.758169,7.984817,walking backward
0.190303,-0.797321,0.203682,20.141621,46.094883,28.717951,walking backward
-0.694711,-1.052458,0.224456,42.679218,-64.202759,34.221195,walking backward
-0.024064,-1.270451,0.262693,-66.550659,31.320108,-32.092579,walking backward
0.041495,-1.043904,0.144719,-105.579956,-33.107372,-25.035173,walking backward
0.252532,-0.729423,0.386961,-1.143963,-62.266663,-43.256893,walking backward
-0.487671,-0.846972,0.726959,37.141895,74.346382,8.484019,walking backward
0.126104,-1.098768,0.476157,-1.067983,-28.171736,34.196201,walking backward
-0.057325,-0.949833,0.123835,36.755116,14.197572,7.675577,walking backward
-0.274127,-0.989903,0.200786,43.317902,-10.721478,-7.639212,walking backward
-0.037554,-0.858701,0.256967,37.971436,53.661606,-14.502446,walking backward
0.003633,-0.860828,0.135825,16.788137,-35.245312,53.275517,walking backward
-0.826429,-1.277643,0.258412,5.696496,-40.920425,-22.719711,walking backward
0.159703,-1.077654,0.151705,-102.76416,52.728851,-21.600401,walking backward
-0.012561,-1.032611,0.244284,-89.654625,-5.888092,-19.209969,walking backward
-0.174242,-0.441004,0.299628,22.718706,-32.132771,9.53597,walking backward
-0.274077,-1.16859,0.78826,8.381156,40.943317,18.076361,walking backward
0.180059,-1.148356,0.575351,17.685555,31.406137,11.157777,walking backward
-0.031431,-0.93563,0.035684,51.398453,-22.427671,10.394148,walking backward
-0.194644,-0.918176,0.091401,52.509144,-28.173988,18.777985,walking backward
-0.3388,-0.885792,0.203863,36.590729,20.679537,-3.616224,walking backward
-0.041699,-0.857988,0.144829,10.104216,14.729162,25.091602,walking backward
-0.268732,-1.173505,0.249421,-5.376331,41.418156,-5.045142,walking backward
0.135238,-1.038024,0.185779,-85.086624,7.266588,-7.24649,walking backward
-0.041317,-0.872607,0.36532,-37.682285,-7.56081,-11.978601,walking backward
-0.456126,-0.99636,0.81726,44.534149,11.609764,11.499066,walking backward
0.058017,-0.932722,0.025563,26.555758,-64.447746,23.448273,walking backward
-0.221838,-0.816842,0.189091,23.308271,18.951694,-6.654215,walking backward
-0.150133,-0.849259,0.207533,34.842251,55.930737,13.734718,walking backward
-0.406105,-1.226121,0.318506,-52.165512,84.941299,-28.762171,walking backward
0.0713,-1.115267,0.204145,-83.071747,-23.727472,-10.039441,walking backward
0.04591,-0.629609,0.406458,1.815351,-19.467186,2.105195,walking backward
-0.291892,-1.1047,0.905372,41.849529,42.720428,16.382645,walking backward
0.075616,-1.006275,-0.027856,8.945365,-46.004784,3.360445,walking backward
-0.090659,-0.97576,0.13896,48.595646,-11.658872,6.404282,walking backward
-0.126251,-0.863891,0.167389,13.717188,8.63458,16.236731,walking backward
